timestamp,minute,hour,day,month,year,CH4,CO,NH3,NO2,PM1_0,PM2_5,PM10_0,eCO2,tVOC,vcc_volt,AQI-1hr-index,AQI-1hr-PM10_0,AQI-1hr-PM2_5,AQI-1hr-NO2, AQI-1hr-CO,AQI-std-index,AQI-std-PM10_0,AQI-std-PM2_5,AQI-std-NO2,AQI-std-CO
1599304027,7,12,5,9,2020,0,0.05,0,0.002603,0,0,0,3246,433,3.359,2.103584905660377,0.7407407407407408,1.666666666666667,2.103584905660377,0.7954545454545453,11.986301369863014,4.274479959411466,11.986301369863014,2.103584905660377,0.7541322314049589
1599304924,22,12,5,9,2020,0,0.09,0,0.001403,0,1,1,3979,545,3.369,2.1613207547169813,0.7407407407407408,1.666666666666667,2.1613207547169813,0.7727272727272726,11.929223744292237,4.26179604261796,11.929223744292237,2.1613207547169813,0.7765151515151516
1599305821,37,12,5,9,2020,0,0.11,0,0.001157,0,0,0,3762,512,3.369,2.135283018867924,0.1851851851851852,0.8333333333333335,2.135283018867924,0.8181818181818181,11.815068493150685,4.236428209030948,11.815068493150685,2.135283018867924,0.812937062937063
1599306719,51,12,5,9,2020,0,0.07,0,0.002395,1,2,3,3762,512,3.369,2.5,0.7407407407407408,2.5,2.006603773584905,0.8409090909090908,11.529680365296805,4.134956874682902,11.529680365296805,2.006603773584905,0.8116883116883118
1599307616,6,13,5,9,2020,0,0.06,0,0.003077,0,0,0,3941,539,3.379,2.5,0.7407407407407408,2.5,2.0066037735849056,0.8636363636363635,11.415525114155251,4.109589041095891,11.415525114155251,2.0066037735849056,0.8030303030303032
1599308513,21,13,5,9,2020,0,0.07,0,0.001898,1,1,5,3472,468,3.369,3.333333333333334,1.6666666666666667,3.333333333333334,1.8735849056603773,0.9090909090909091,11.358447488584474,4.147640791476408,11.358447488584474,1.8735849056603773,0.8025568181818183
1599309410,36,13,5,9,2020,0,0.07,0,0.002182,0,0,0,3597,487,3.369,2.5,1.4814814814814816,2.5,2.020566037735849,0.8636363636363635,11.244292237442924,4.122272957889396,11.244292237442924,2.020566037735849,0.8021390374331554
1599310308,51,13,5,9,2020,0,0.06,0,0.00265,0,1,1,3535,477,3.369,3.333333333333334,1.6666666666666667,3.333333333333334,2.302264150943396,0.75,11.187214611872147,4.109589041095891,11.187214611872147,2.302264150943396,0.7954545454545456
1599311206,6,14,5,9,2020,0,0.07,0,0.002395,0,0,0,3695,501,3.379,2.302264150943396,1.1111111111111112,1.666666666666667,2.302264150943396,0.75,11.073059360730594,4.084221207508879,11.073059360730594,2.302264150943396,0.7954545454545456
1599312105,21,14,5,9,2020,0,0.08,0,0.002033,0,1,1,4045,555,3.369,2.5,1.2962962962962963,2.5,2.1052830188679246,0.7954545454545455,10.95890410958904,4.008117706747844,10.95890410958904,2.1052830188679246,0.801136363636364
1599313004,36,14,5,9,2020,0,0.07,0,0.002395,3,17,17,3695,501,3.369,15.833333333333334,3.518518518518518,15.833333333333334,2.1990566037735846,0.7954545454545455,11.929223744292237,4.223744292237443,11.929223744292237,2.1990566037735846,0.8008658008658013
1599313903,51,14,5,9,2020,0,0.07,0,0.002795,3,4,4,4315,596,3.369,19.166666666666668,4.259259259259259,19.166666666666668,2.314716981132076,0.7954545454545455,12.043378995433791,4.173008625063419,12.043378995433791,2.314716981132076,0.8006198347107442
1599314801,6,15,5,9,2020,0,0.06,0,0.002745,0,0,0,3597,487,3.369,18.333333333333336,4.074074074074074,18.333333333333336,2.3326415094339623,0.7954545454545455,12.043378995433791,4.173008625063419,12.043378995433791,2.3326415094339623,0.7954545454545459
1599315700,21,15,5,9,2020,0,0.08,0,0.002033,1,2,2,4439,615,3.369,20,4.444444444444445,20,2.2643396226415096,0.8181818181818182,11.986301369863014,4.134956874682902,11.986301369863014,2.2643396226415096,0.8001893939393943
1599316599,36,15,5,9,2020,0,0.07,0,0.002475,1,1,1,4613,641,3.369,20,4.444444444444445,20,2.347735849056604,0.7954545454545455,12.043378995433791,4.147640791476408,12.043378995433791,2.347735849056604,0.8000000000000004
1599317500,51,15,5,9,2020,0,0.07,0,0.003018,1,2,3,4491,623,3.369,7.500000000000001,1.8518518518518519,7.500000000000001,2.4652830188679244,0.7954545454545455,11.986301369863014,4.109589041095891,11.986301369863014,2.4652830188679244,0.7998251748251752
1599318399,6,16,5,9,2020,0,0.06,0,0.003495,0,2,2,4102,563,3.369,5.833333333333333,1.4814814814814816,5.833333333333333,2.597358490566038,0.7727272727272727,12.100456621004568,4.134956874682902,12.100456621004568,2.597358490566038,0.7954545454545459
1599319299,21,16,5,9,2020,0,0.05,0,0.00414,0,1,3,3898,532,3.369,6.25,2.0833333333333335,6.25,3.0962264150943395,0.7102272727272727,11.872146118721462,4.096905124302385,11.872146118721462,3.0962264150943395,0.7873376623376628
1599320196,36,16,5,9,2020,0,0.05,0,0.003935,0,0,0,3941,539,3.369,5,1.6666666666666667,5,3.2194339622641506,0.6818181818181818,11.75799086757991,4.071537290715373,11.75799086757991,3.2194339622641506,0.7797805642633233
1599321093,51,16,5,9,2020,0,0.05,0,0.00476,1,2,4,3762,512,3.379,5.833333333333333,2.2222222222222223,5.833333333333333,3.650566037735849,0.6363636363636362,11.529680365296805,3.9954337899543377,11.529680365296805,3.650566037735849,0.772727272727273
1599321990,6,17,5,9,2020,0,0.04,0,0.004908,0,0,0,3875,529,3.379,4.166666666666667,1.6666666666666667,4.166666666666667,4.007169811320754,0.5681818181818182,11.472602739726028,3.982749873160832,11.472602739726028,4.007169811320754,0.7624633431085046
1599322887,21,17,5,9,2020,0,0.05,0,0.004622,1,1,2,4045,555,3.379,4.219811320754717,1.6666666666666667,3.333333333333334,4.219811320754717,0.5454545454545455,11.358447488584474,3.8939624556062915,11.358447488584474,4.219811320754717,0.7563920454545457
1599323783,36,17,5,9,2020,0,0.05,0,0.004492,0,0,0,4234,584,3.369,4.286226415094339,1.1111111111111112,2.5,4.286226415094339,0.5454545454545454,11.204954954954955,3.841341341341341,11.204954954954955,4.286226415094339,0.75068870523416
1599324679,51,17,5,9,2020,0,0.05,0,0.004492,1,1,4,4573,635,3.379,4.391320754716981,1.8518518518518519,3.333333333333334,4.391320754716981,0.5454545454545454,10.923423423423424,3.7912912912912913,10.923423423423424,4.391320754716981,0.7334710743801656
1599325575,6,18,5,9,2020,0,0.05,0,0.004492,0,0,0,4393,608,3.379,4.340754716981132,1.1111111111111112,1.666666666666667,4.340754716981132,0.5454545454545454,10.641891891891893,3.591091091091091,10.641891891891893,4.340754716981132,0.7334710743801656
1599326472,21,18,5,9,2020,0,0.04,0,0.004908,1,3,4,4525,628,3.379,4.340754716981132,1.8518518518518519,4.166666666666667,4.340754716981132,0.5454545454545454,10.472972972972974,3.5535535535535536,10.472972972972974,4.340754716981132,0.7334710743801656
1599327368,36,18,5,9,2020,0,0.05,0,0.005228,1,1,1,4675,651,3.379,4.455094339622641,1.6666666666666667,4.166666666666667,4.455094339622641,0.5454545454545455,10.472972972972974,3.4159159159159156,10.472972972972974,4.455094339622641,0.7403581267217634
1599328264,51,18,5,9,2020,0,0.04,0,0.006003,1,2,2,4021,551,3.369,5.833333333333333,2.037037037037037,5.833333333333333,4.740188679245283,0.5227272727272727,10.416666666666668,3.3783783783783785,10.416666666666668,4.740188679245283,0.723140495867769
1599329160,5,19,5,9,2020,0,0.05,0,0.005063,0,0,0,4765,664,3.379,5,1.2962962962962963,5,4.8479245283018875,0.5227272727272728,10.416666666666668,3.3783783783783785,10.416666666666668,4.8479245283018875,0.7162534435261712
1599330055,20,19,5,9,2020,0,0.04,0,0.005228,1,4,5,4573,635,3.379,8.333333333333334,2.2222222222222223,8.333333333333334,4.986792452830189,0.49999999999999994,10.529279279279281,3.4034034034034035,10.529279279279281,4.986792452830189,0.6955922865013777
1599330951,35,19,5,9,2020,0,0.04,0,0.005403,1,1,1,4525,628,3.379,6.666666666666668,1.6666666666666667,6.666666666666668,5.080188679245282,0.5,10.585585585585585,3.4159159159159156,10.585585585585585,5.080188679245282,0.6783746556473832
1599331847,50,19,5,9,2020,0,0.04,0,0.005063,1,2,2,4816,672,3.379,7.500000000000001,1.8518518518518519,7.500000000000001,5.049056603773585,0.4772727272727273,10.416666666666668,3.2907907907907905,10.416666666666668,5.049056603773585,0.6714876033057855
1599332742,5,20,5,9,2020,0,0.04,0,0.005403,0,0,0,4234,584,3.379,5.833333333333333,1.4814814814814816,5.833333333333333,4.9358490566037725,0.4772727272727273,10.36036036036036,3.278278278278278,10.36036036036036,4.9358490566037725,0.6680440771349866
1599333638,20,20,5,9,2020,0,0.04,0,0.00476,2,3,3,4675,651,3.379,8.333333333333334,2.037037037037037,8.333333333333334,4.878679245283018,0.45454545454545453,10.36036036036036,3.265765765765766,10.36036036036036,4.878679245283018,0.6646005509641876
1599334532,35,20,5,9,2020,0,0.05,0,0.004492,1,1,12,4816,672,3.379,5.833333333333333,3.3333333333333335,5.833333333333333,4.7398113207547174,0.4772727272727273,10.247747747747749,3.3783783783783785,10.247747747747749,4.7398113207547174,0.650826446280992
1599335428,50,20,5,9,2020,0,0.05,0,0.00414,2,4,5,4716,657,3.379,8.333333333333334,4.074074074074074,8.333333333333334,4.501509433962264,0.49999999999999994,10.135135135135135,3.365865865865866,10.135135135135135,4.501509433962264,0.6301652892561986
1599336323,5,21,5,9,2020,0,0.05,0,0.003838,1,1,1,4491,623,3.379,7.500000000000001,3.8888888888888893,7.500000000000001,4.270377358490566,0.5227272727272727,10.191441441441443,3.3783783783783785,10.191441441441443,4.270377358490566,0.6232782369146008
1599337218,20,21,5,9,2020,0,0.05,0,0.003575,4,8,17,4716,657,3.379,14.166666666666668,7.037037037037036,14.166666666666668,3.925471698113207,0.5454545454545454,10.416666666666668,3.478478478478478,10.416666666666668,3.925471698113207,0.6198347107438019
1599338112,35,21,5,9,2020,0,0.05,0,0.00414,2,2,2,4439,615,3.369,13.333333333333336,6.851851851851852,13.333333333333336,3.8084905660377366,0.5681818181818182,10.472972972972974,3.353353353353353,10.472972972972974,3.8084905660377366,0.6129476584022042
1599339007,50,21,5,9,2020,0,0.05,0,0.004622,4,4,7,4315,596,3.379,15.833333333333334,5.9259259259259265,15.833333333333334,3.8330188679245283,0.5681818181818182,10.472972972972974,3.3033033033033035,10.472972972972974,3.8330188679245283,0.6060606060606064
1599339901,5,22,5,9,2020,0,0.04,0,0.005228,2,4,4,4525,628,3.379,15.833333333333334,5.740740740740741,15.833333333333334,4.0383018867924525,0.5454545454545454,10.698198198198199,3.353353353353353,10.698198198198199,4.0383018867924525,0.5991735537190086
1599340797,19,22,5,9,2020,0,0.04,0,0.005788,1,3,3,4178,575,3.379,17.500000000000004,6.111111111111111,17.500000000000004,4.4062264150943395,0.5227272727272728,10.641891891891893,3.3283283283283285,10.641891891891893,4.4062264150943395,0.588842975206612
1599341691,34,22,5,9,2020,0,0.04,0,0.005788,1,1,1,4315,596,3.379,11.666666666666666,3.148148148148148,11.666666666666666,4.82377358490566,0.5,10.698198198198199,3.3408408408408405,10.698198198198199,4.82377358490566,0.5750688705234164
1599342585,49,22,5,9,2020,0,0.04,0,0.00675,2,4,4,4178,575,3.369,13.333333333333336,3.518518518518518,13.333333333333336,5.31622641509434,0.4772727272727273,10.698198198198199,3.2907907907907905,10.698198198198199,5.31622641509434,0.5647382920110195
1599343480,4,23,5,9,2020,0,0.04,0,0.006003,1,1,1,4675,651,3.379,10.833333333333334,2.4074074074074074,10.833333333333334,5.576792452830189,0.45454545454545453,10.698198198198199,3.2907907907907905,10.698198198198199,5.576792452830189,0.554407713498623
1599344375,19,23,5,9,2020,0,0.04,0,0.005228,3,3,9,4573,635,3.379,10,3.3333333333333335,10,5.576792452830188,0.45454545454545453,10.472972972972974,3.228228228228228,10.472972972972974,5.576792452830188,0.5475206611570251
1599345269,34,23,5,9,2020,0,0.04,0,0.005063,1,1,1,4525,628,3.379,8.333333333333334,2.9629629629629632,8.333333333333334,5.440000000000001,0.45454545454545453,10.472972972972974,3.228228228228228,10.472972972972974,5.440000000000001,0.5337465564738295
1599346164,49,23,5,9,2020,0,0.04,0,0.006233,2,4,4,4393,608,3.379,10.833333333333334,3.518518518518518,10.833333333333334,5.523962264150944,0.45454545454545453,10.585585585585585,3.240740740740741,10.585585585585585,5.523962264150944,0.5234159779614327
1599347059,4,0,6,9,2020,0,0.04,0,0.00559,0,0,0,4525,628,3.379,7.500000000000001,2.7777777777777777,7.500000000000001,5.3050943396226415,0.45454545454545453,10.529279279279281,3.228228228228228,10.529279279279281,5.3050943396226415,0.513085399449036
1599347953,19,0,6,9,2020,0,0.04,0,0.005403,3,7,8,4675,651,3.379,12.5,4.074074074074074,12.5,5.191886792452831,0.45454545454545453,10.585585585585585,3.190690690690691,10.585585585585585,5.191886792452831,0.5061983471074383
1599348847,34,0,6,9,2020,0,0.04,0,0.005228,2,2,2,4491,623,3.379,11.666666666666666,2.7777777777777777,11.666666666666666,5.191886792452831,0.45454545454545453,10.698198198198199,3.2157157157157155,10.698198198198199,5.191886792452831,0.5027548209366394
1599349741,49,0,6,9,2020,0,0.04,0,0.005228,3,4,4,4491,623,3.379,14.166666666666668,3.3333333333333335,14.166666666666668,5.2230188679245275,0.45454545454545453,10.472972972972974,3.140640640640641,10.472972972972974,5.2230188679245275,0.4993112947658404
1599350636,3,1,6,9,2020,0,0.04,0,0.00559,0,0,0,4393,608,3.379,10.833333333333334,2.5925925925925926,10.833333333333334,5.101698113207547,0.45454545454545453,10.416666666666668,3.1281281281281283,10.416666666666668,5.101698113207547,0.4958677685950415
1599351530,18,1,6,9,2020,0,0.04,0,0.006003,4,8,11,4525,628,3.379,17.500000000000004,4.62962962962963,17.500000000000004,5.179622641509433,0.45454545454545453,10.585585585585585,3.1281281281281283,10.585585585585585,5.179622641509433,0.4958677685950415
1599352424,33,1,6,9,2020,0,0.04,0,0.006003,0,0,0,4525,628,3.379,11.666666666666666,3.148148148148148,11.666666666666666,5.292830188679245,0.45454545454545453,10.585585585585585,3.1281281281281283,10.585585585585585,5.292830188679245,0.4924242424242426
1599353319,48,1,6,9,2020,0,0.04,0,0.005228,2,5,6,4854,678,3.379,14.166666666666668,3.8888888888888893,14.166666666666668,5.292830188679246,0.45454545454545453,10.698198198198199,3.140640640640641,10.698198198198199,5.292830188679246,0.48898071625344375
1599354213,3,2,6,9,2020,0,0.04,0,0.00559,0,1,1,4573,635,3.379,11.666666666666666,3.3333333333333335,11.666666666666666,5.361132075471699,0.45454545454545453,10.698198198198199,3.140640640640641,10.698198198198199,5.361132075471699,0.48553719008264484
1599355107,18,2,6,9,2020,0,0.04,0,0.005788,2,5,5,4765,664,3.379,15.833333333333334,4.259259259259259,15.833333333333334,5.398490566037736,0.45454545454545453,10.641891891891893,3.0905905905905904,10.641891891891893,5.398490566037736,0.4820936639118459
1599356001,33,2,6,9,2020,0,0.04,0,0.005228,1,1,1,5016,703,3.379,10,2.4074074074074074,10,5.252264150943396,0.45454545454545453,10.472972972972974,3.0530530530530533,10.472972972972974,5.252264150943396,0.4820936639118459
1599356895,48,2,6,9,2020,0,0.05,0,0.004492,4,6,7,5292,745,3.379,15.000000000000002,3.7037037037037037,15.000000000000002,4.967169811320755,0.4772727272727273,10.416666666666668,3.0405405405405403,10.416666666666668,4.967169811320755,0.4820936639118459
1599357789,3,3,6,9,2020,0,0.04,0,0.004622,1,1,23,4854,678,3.379,11.666666666666666,6.851851851851852,11.666666666666666,4.8528301886792455,0.47727272727272724,10.416666666666668,3.315815815815816,10.416666666666668,4.8528301886792455,0.4820936639118459
1599358684,18,3,6,9,2020,0,0.04,0,0.004622,1,2,2,4765,664,3.379,12.5,7.037037037037036,12.5,4.6701886792452845,0.4772727272727273,10.36036036036036,3.3033033033033035,10.36036036036036,4.6701886792452845,0.478650137741047
1599359578,32,3,6,9,2020,0,0.05,0,0.004253,1,1,1,4816,672,3.379,9.166666666666668,6.296296296296296,9.166666666666668,4.38056603773585,0.5,10.36036036036036,3.3033033033033035,10.36036036036036,4.38056603773585,0.4820936639118459
1599360472,47,3,6,9,2020,0,0.04,0,0.00476,1,4,6,4525,628,3.379,11.666666666666666,7.222222222222222,11.666666666666666,4.292264150943397,0.49999999999999994,10.247747747747749,3.265765765765766,10.247747747747749,4.292264150943397,0.4820936639118459
1599361366,2,4,6,9,2020,0,0.05,0,0.004492,2,2,2,4716,657,3.379,8.333333333333334,6.296296296296296,8.333333333333334,4.292264150943397,0.5,10.222222222222221,3.246913580246914,10.222222222222221,4.292264150943397,0.48553719008264484
1599362261,17,4,6,9,2020,0,0.04,0,0.004035,2,3,6,4675,651,3.379,10,3.148148148148148,10,4.1815094339622645,0.49999999999999994,10.252192982456142,3.27729044834308,10.252192982456142,4.1815094339622645,0.48553719008264484
1599363155,32,4,6,9,2020,0,0.05,0,0.003838,1,1,1,4765,664,3.379,9.166666666666668,2.9629629629629632,9.166666666666668,4.033584905660377,0.5227272727272728,10.173160173160174,3.2467532467532467,10.173160173160174,4.033584905660377,0.48898071625344375
1599364049,47,4,6,9,2020,0,0.05,0,0.003345,2,5,5,4439,615,3.379,12.5,3.7037037037037037,12.5,3.8622641509433966,0.5227272727272727,10.309829059829061,3.264482431149098,10.309829059829061,3.8622641509433966,0.48898071625344375
1599364943,2,5,6,9,2020,0,0.04,0,0.00314,2,2,2,4352,602,3.379,10.833333333333334,2.9629629629629632,10.833333333333334,3.556603773584906,0.5227272727272727,10.284810126582279,3.246601031411158,10.284810126582279,3.556603773584906,0.48553719008264484
1599365837,17,5,6,9,2020,0,0.05,0,0.003205,4,6,6,4675,651,3.379,14.166666666666668,3.7037037037037037,14.166666666666668,3.31377358490566,0.5227272727272728,10.468750000000002,3.2754629629629632,10.468750000000002,3.31377358490566,0.48553719008264484
1599366730,32,5,6,9,2020,0,0.05,0,0.003345,0,0,0,4675,651,3.379,11.666666666666666,2.5925925925925926,11.666666666666666,3.183584905660377,0.5454545454545454,10.339506172839506,3.2350251486053954,10.339506172839506,3.183584905660377,0.48553719008264484
1599367625,47,5,6,9,2020,0,0.05,0,0.002475,3,6,7,4573,635,3.379,15.833333333333334,3.7037037037037037,15.833333333333334,2.9264150943396228,0.5454545454545454,10.51829268292683,3.274616079494128,10.51829268292683,2.9264150943396228,0.48553719008264484
1599368519,1,6,6,9,2020,0,0.05,0,0.002745,0,0,0,4716,657,3.379,11.666666666666666,2.7777777777777777,11.666666666666666,2.813207547169811,0.5454545454545454,10.391566265060241,3.2351628737170905,10.391566265060241,2.813207547169811,0.48553719008264484
1599369412,16,6,6,9,2020,0,0.05,0,0.00225,2,4,8,4439,615,3.379,13.333333333333336,3.8888888888888893,13.333333333333336,2.6452830188679246,0.5681818181818182,10.466269841269842,3.284832451499118,10.466269841269842,2.6452830188679246,0.48898071625344375
1599370306,31,6,6,9,2020,0,0.05,0,0.002215,2,2,2,4315,596,3.379,10,3.148148148148148,10,2.4584905660377356,0.5681818181818182,10.441176470588236,3.2679738562091503,10.441176470588236,2.4584905660377356,0.4924242424242426
1599372093,1,7,6,9,2020,0,0.05,0,0.001635,2,2,2,4352,602,3.379,8.333333333333334,2.7777777777777777,8.333333333333334,2.086084905660377,0.5681818181818182,10.416666666666668,3.2515073212747634,10.416666666666668,2.086084905660377,0.4971590909090911
